"","sim","N","effect1v2","effect2v3","effect1v3","stdev","dlow1v2","dhigh1v2","dlow1v3","dhigh1v3","dlow2v3","dhigh2v3","mdiff1v2","mdiff1v3","mdiff2v3","m1","m2","m3","mlow1v2","mhigh1v2","mlow1v3","mhigh1v3","mlow2v3","mhigh2v3","omniP","p1v2","p2v3","p1v3","quadeP","quadeP1v2","quadeP2v3","quadeP1v3","overallBF","BF1v2","BF1v3","BF2v3","oompcc","oomchance"
"101",1,10,-0.253546276418555,1.22474487139159,1.01418510567422,0.5,-0.877297949758767,0.383598735520371,0.223854350962933,1.76922343723022,0.373230733236334,2.03985516821084,-0.2,0.8,1,3,3.2,2.2,-0.764281137215166,0.364281137215166,0.235718862784834,1.36428113721517,0.415913532131916,1.58408646786808,0.00216993022316388,1,0.0113146726761179,0.0321240598670244,0.00285369744876551,1,0.00316068716253664,0.0260609998497126,62.0306136977997,0.403748853182837,5.86872625850122,13.6508273255198,0.6,0.014
"102",2,10,0,0.0835269069584557,0.0626907569292859,0.5,-0.619795032349109,0.619795032349108,-0.559471148263153,0.681431987461025,-0.539708138803149,0.702211923828216,0,0.1,0.1,3.1,3.1,3,-0.826023004457642,0.826023004457642,-1.04108832148505,1.24108832148505,-0.756438879421773,0.956438879421773,0.963118961430741,1,1,1,0.946340756218284,1,1,1,0.210564500068036,0.308829826977699,0.314106563443241,0.31824241975977,0.466666666666667,0.866
"103",3,10,0.316227766016838,-0.348742916231458,-0.200744881535462,0.5,-0.32825928119035,0.944320257171698,-0.82186909077301,0.431119699433172,-0.979603491818316,0.299996959527137,0.2,-0.3,-0.5,3.3,3.1,3.6,-0.252431432559641,0.652431432559641,-1.3690537668991,0.769053766899102,-1.52562213119748,0.525622131197481,0.460247643454599,1,0.896156945495191,1,0.514149527370618,1,0.77489620797377,1,0.413258417616733,0.464917792105588,0.3661351185025,0.505109950477875,0.433333333333333,0.91
"104",4,10,0.135526185435788,-0.253546276418555,-0.077719164022626,0.5,-0.490999773977003,0.754715037049175,-0.696405037234535,0.54520252750569,-0.877297949758767,0.383598735520371,0.1,-0.1,-0.2,2.8,2.7,2.9,-0.427836671319581,0.627836671319581,-1.02043824064089,0.820438240640888,-0.764281137215166,0.364281137215166,0.810481895118256,1,1,1,0.843693807386644,1,1,1,0.249709517099075,0.334060803310461,0.316966895092046,0.403748853182837,0.433333333333333,0.736
"105",5,10,-0.474341649025257,0.572077553547355,0.253546276418555,0.5,-1.11912117135655,0.193526789966541,-0.383598735520371,0.877297949758765,-0.113448862863502,1.23108834370734,-0.2,0.2,0.4,3.1,3.3,2.9,-0.501620955039761,0.101620955039761,-0.364281137215166,0.764281137215166,-0.100181768387771,0.900181768387771,0.184064307798928,0.503551968171225,0.311664393186305,1,0.173765881140782,0.738222969432229,0.201402906994663,1,0.853216190789851,0.7335707557003,0.403748853182837,1.02679586537765,0.466666666666667,0.262
"106",6,10,0.135526185435788,-0.364399348580512,-0.162697843363992,0.5,-0.490999773977003,0.754715037049175,-0.782516699987266,0.465890669599011,-0.996717160050679,0.2864937550209,0.1,-0.2,-0.3,2.9,2.8,3.1,-0.427836671319581,0.627836671319581,-1.07936863965707,0.679368639657071,-0.888933741586486,0.288933741586486,0.607653260000464,1,0.836618997746751,1,0.626389417372561,1,1,1,0.314188248789442,0.334060803310461,0.345660484409869,0.52683777559742,0.4,0.948
"107",7,10,0.077719164022626,0.217642875033004,0.239680638581088,0.5,-0.545202527505692,0.696405041051051,-0.395996369626667,0.862650788122737,-0.41581975710387,0.839504957905842,0.1,0.3,0.2,3.2,3.1,2.9,-0.820438240640888,1.02043824064089,-0.5953876001903,1.1953876001903,-0.457367631136271,0.857367631136271,0.713308499609724,1,1,1,0.586725347311628,1,1,0.97196673338313,0.279726569566094,0.316966895092046,0.392748414397651,0.376941081702888,0.4,0.965
"108",8,10,0.372104203767625,-0.077719164022626,0.200744881535462,0.5,-0.279873368060939,1.00516863242642,-0.43111969943317,0.821869090773021,-0.696405037234535,0.54520252750569,0.4,0.3,-0.1,3.4,3,3.1,-0.368985567728116,1.16898556772812,-0.769053766899102,1.3690537668991,-1.02043824064089,0.820438240640888,0.605803166914833,0.808498361349036,1,1,0.489978622810784,0.751628969927574,1,1,0.50643578874941,0.538140628975898,0.3661351185025,0.316966895092046,0.466666666666667,0.694
"109",9,10,0.364399348580512,0.588348405414552,0.774596669241484,0.5,-0.286493755020913,0.996717160050664,0.0456577901910182,1.47171278371518,-0.100337675822032,1.25000364084213,0.3,0.8,0.5,3.4,3.1,2.6,-0.288933741586486,0.888933741586486,0.0611825644216403,1.53881743557836,-0.10793647045463,1.10793647045463,0.0372243364747046,0.836618997746751,0.287201728413778,0.110362493639358,0.0302316216147189,0.94354819407788,0.241702849512556,0.0294996804173888,3.01877738216334,0.526837775597419,2.22709199551129,1.08915648283447,0.533333333333333,0.195
"110",10,10,-0.372104203767625,0.948683298050514,0.100560228473099,0.5,-1.00516863242644,0.279873368060933,-0.523656970092049,0.719308863728434,0.176088302449127,1.68666936428759,-0.4,0.1,0.5,3,3.4,2.9,-1.16898556772812,0.368985567728116,-0.611371599719499,0.811371599719499,0.122973806200299,0.877026193799701,0.204808657443287,0.808498361349036,0.0448690917312427,1,0.187177346222112,0.511574648441321,0.254041186484461,1,0.642579864713616,0.538140628975898,0.322540753983244,4.49780199034282,0.533333333333333,0.201
"111",1,30,0,-0.0583417163661183,-0.0656922841015305,0.5,-0.357838828713821,0.357838828713821,-0.423364203638697,0.293104762105241,-0.415992805248051,0.300309055499195,0,-0.0666666666666667,-0.0666666666666667,3.03333333333333,3.03333333333333,3.1,-0.438543267190458,0.438543267190458,-0.445611359959194,0.31227802662586,-0.493355218205355,0.360021884872021,0.930816161004239,1,1,1,0.906528000542856,1,1,1,0.111982854610257,0.194411110695872,0.206423719398136,0.20382989037772,0.4,0.713
"112",2,30,0.0805462336142461,0.164629291859978,0.31502308443388,0.5,-0.278576264803133,0.438290680072306,-0.0543831642264288,0.679275686519334,-0.19708129153685,0.523551671567981,0.1,0.3,0.2,3.13333333333333,3.03333333333333,2.83333333333333,-0.363592299729898,0.563592299729898,-0.0555988324752184,0.655598832475218,-0.2536326829076,0.6536326829076,0.349580651843415,1,1,0.285266421240863,0.354917056046807,1,0.787787470664638,0.542641076781505,0.244593927580408,0.212727573203243,0.725760236159732,0.282109623960745,0.455555555555556,0.139
"113",3,30,0.0656922841015305,-0.158250364590161,-0.0914185358839772,0.5,-0.29310476210524,0.423364203638695,-0.44924188245326,0.267967430567663,-0.517037724337327,0.203219866737138,0.0666666666666667,-0.1,-0.166666666666667,3.03333333333333,2.96666666666667,3.13333333333333,-0.31227802662586,0.445611359959194,-0.508457795946332,0.308457795946332,-0.559931834096299,0.226598500762966,0.685728583947171,1,1,1,0.672551813275841,1,1,1,0.138709051143037,0.206423719398133,0.218295930026131,0.274334977843069,0.388888888888889,0.837
"114",4,30,0.0267690153508024,-0.025652368718617,0,0.5,-0.331365190212265,0.384443923664183,-0.357838828713821,0.357838828713821,-0.383331481470488,0.3324668948675,0.0333333333333333,0,-0.0333333333333333,3.1,3.06666666666667,3.1,-0.431639735797389,0.498306402464055,-0.449373126764369,0.449373126764369,-0.51854666243369,0.451879995767024,0.985881443319095,1,1,1,0.999933683059934,1,1,1,0.0971993019881444,0.196359784968577,0.194411110695872,0.1961999240054,0.422222222222222,0.483
"115",5,30,0.124117067644799,-0.168616050686225,-0.0656922841015305,0.5,-0.236189226674817,0.48230918418356,-0.423364203638697,0.293104762105241,-0.527626612988347,0.193248381425646,0.133333333333333,-0.0666666666666667,-0.2,3,2.86666666666667,3.06666666666667,-0.267799934200531,0.534466600867198,-0.445611359959194,0.31227802662586,-0.642906989267547,0.242906989267547,0.597356029140225,1,1,1,0.644447713622962,1,1,1,0.154886341514752,0.240524777707728,0.206423719398136,0.2872326425227,0.4,0.782
"116",6,30,0,0.363067737231197,0.320397982603882,0.5,-0.357838828713821,0.357838828713821,-0.0493535070480005,0.68491632187341,-0.00959035025021595,0.729876022476744,0,0.4,0.4,3.13333333333333,3.13333333333333,2.73333333333333,-0.353564885387043,0.353564885387043,-0.0661778875427617,0.866177887542762,-0.0113900503589161,0.811390050358916,0.0816630362834362,1,0.168764926492699,0.26951713576378,0.123889545254753,1,0.216436135098758,0.245260233144159,1.26471186617045,0.194411110695872,0.757788079911008,1.08984739296477,0.5,0.01
"117",7,30,0.293948905477903,-0.128000706212741,0.132273312731386,0.5,-0.0741493980602168,0.657209043992263,-0.228292316386522,0.49058814904227,-0.486249726865603,0.232427594998615,0.266666666666667,0.133333333333333,-0.133333333333333,3.1,2.83333333333333,2.96666666666667,-0.0720825783433483,0.605415911676682,-0.243065230163642,0.509731896830309,-0.522295913104821,0.255629246438154,0.341571968886281,0.354676623455224,1,1,0.483946129720034,0.693221372739271,1,1,0.256188850671373,0.616303915150799,0.247513838353074,0.243774077242651,0.388888888888889,0.896
"118",8,30,0.0267690153508024,-0.231872079754454,-0.182574185835055,0.5,-0.331365190212265,0.384443923664183,-0.541916473657902,0.179850830507315,-0.592671135845083,0.132803483030658,0.0333333333333333,-0.2,-0.233333333333333,2.96666666666667,2.93333333333333,3.16666666666667,-0.431639735797389,0.498306402464055,-0.609045928426541,0.209045928426541,-0.609092668692538,0.142426002025871,0.471457482589203,1,0.642525420975329,0.976745964048581,0.576858286509005,1,1,1,0.202715683116601,0.196359784968577,0.306891187426487,0.403053282522946,0.422222222222222,0.469
"119",9,30,-0.0734872263694758,0.0583417163661183,0,0.5,-0.431192128224537,0.285475632371261,-0.357838828713821,0.357838828713821,-0.300309055499195,0.415992805248053,-0.0666666666666667,0,0.0666666666666667,2.93333333333333,3,2.93333333333333,-0.405415911676682,0.272082578343348,-0.449373126764369,0.449373126764369,-0.360021884872021,0.493355218205355,0.92824973663028,1,1,1,0.881340566984054,1,1,1,0.112483367283596,0.209550129809173,0.194411110695872,0.20382989037772,0.411111111111111,0.66
"120",10,30,0.301520989700031,-0.199862211488984,0.0805462336142461,0.5,-0.0670388556993379,0.665128635805827,-0.278576264803133,0.438290680072306,-0.559664851881161,0.163304219365587,0.233333333333333,0.0666666666666667,-0.166666666666667,3.1,2.86666666666667,3.03333333333333,-0.0556286346662063,0.522295301332873,-0.242394866486599,0.375728199819932,-0.478052974577006,0.144719641243673,0.276731513549356,0.328278244692983,0.84798400665144,1,0.281230711643992,0.355000071696732,0.910732707813456,1,0.298659694939176,0.65288189552802,0.212727573203243,0.335387063139907,0.4,0.646
"121",1,100,0.0174559199492389,-0.037633881182726,-0.0195170627098919,0.5,-0.178599539360558,0.213423343618336,-0.215483052561819,0.176547354166639,-0.233605339641844,0.158527275427211,0.02,-0.02,-0.04,3.02,3,3.04,-0.207340289982589,0.247340289982589,-0.223331513668883,0.183331513668883,-0.25089687156659,0.17089687156659,0.933611997205011,1,1,1,0.871848461611415,1,1,1,0.0392545087163654,0.112374439732979,0.112791790134125,0.118614935199491,0.383333333333333,0.386
"122",2,100,0.0580837505243214,0.00953068840482468,0.0674870500518574,0.5,-0.138225384921497,0.254100382468803,-0.128903901403082,0.263538336236264,-0.186494230515592,0.20550753615944,0.06,0.07,0.01,3.04,2.98,2.97,-0.144967854211367,0.264967854211367,-0.135810131727971,0.275810131727971,-0.198192406183582,0.218192406183582,0.767387291428031,1,1,1,0.818179240542464,1,1,1,0.045372254129846,0.130439330713439,0.138122760312743,0.111211203841935,0.356666666666667,0.98
"123",3,100,-0.191485421551268,0.189736659610103,0,0.5,-0.388809130612977,0.00678745182612047,-0.195996399056229,0.195996399056229,-0.00849941218582501,0.387031939655845,-0.2,0,0.2,2.93,3.13,2.93,-0.407244701503834,0.00724470150383438,-0.207244701503834,0.207244701503834,-0.00915483129763772,0.409154831297638,0.0907072900761465,0.175193232846067,0.182080764350767,1,0.0579849352598385,0.101833880415662,0.133172125255602,1,0.373108423864283,0.638925271284585,0.110720747509508,0.619224410541577,0.37,0.744
"124",4,100,-0.0456531546151609,0.130441873749262,0.083076029310571,0.5,-0.241637397592525,0.150561134915097,-0.113469624411477,0.279204027297112,-0.0667190523845718,0.326950175130147,-0.05,0.09,0.14,3,3.05,2.91,-0.267314331102925,0.167314331102924,-0.124959149016592,0.304959149016592,-0.0729610417557109,0.352961041755711,0.426117733501792,1,0.585345702718696,1,0.606834630404668,1,0.994679543487895,1,0.0848387446733554,0.122526498537269,0.154735303824132,0.251671143879039,0.363333333333333,0.887
"125",5,100,-0.0363560497001494,0.1,0.0637701829945642,0.5,-0.232326058523211,0.159797224523037,-0.132587393342959,0.259806726190794,-0.0967404606611471,0.296238465573956,-0.04,0.06,0.1,3.02,3.06,2.96,-0.258309411275589,0.178309411275589,-0.126690725201985,0.246690725201985,-0.0984216951586418,0.298421695158642,0.612760589046931,1,0.959245422417905,1,0.826363852268899,1,1,1,0.0584184067599987,0.118071202765481,0.134895866248248,0.179691572316275,0.37,0.668
"126",6,100,0.136959463845483,-0.0541290795312862,0.0740629955765344,0.5,-0.0603031376853558,0.333537399647912,-0.122390316713462,0.270143711704535,-0.250133749528723,0.142148236664004,0.15,0.09,-0.06,3.07,2.92,2.98,-0.0673143311029245,0.367314331102924,-0.151118421220539,0.331118421220539,-0.279942807315564,0.159942807315564,0.41812168860366,0.521736386139587,1,1,0.510014501305261,0.763570678735719,1,1,0.0907851021238526,0.273543943573415,0.144490684964962,0.127661336100947,0.373333333333333,0.678
"127",7,100,-0.11253997157703,0.0100005050887697,-0.1095637204487,0.5,-0.308878526225879,0.0843628086615869,-0.3058771158881,0.0872991534868878,-0.186026051555894,0.205976621114643,-0.12,-0.11,0.01,2.87,2.99,2.98,-0.331574635086339,0.0915746350863391,-0.309211804583344,0.0892118045833436,-0.188411673607831,0.208411673607831,0.43074676801718,0.789421921502615,1,0.827687397966372,0.514306272710618,0.886724156279236,1,1,0.0799338445384063,0.204282576139601,0.197892414901633,0.111260868109575,0.39,0.231
"128",8,100,-0.171733690531024,-0.0424650290065201,-0.211457905240475,0.5,-0.368753644712324,0.0261404086579375,-0.409127388487838,-0.0127442149593926,-0.23844342768134,0.153727380071795,-0.18,-0.22,-0.04,2.91,3.09,3.13,-0.387972617476029,0.0279726174760292,-0.426437176634556,-0.0135628233654441,-0.226903623806004,0.146903623806004,0.0706680359363915,0.267133100664589,1,0.110931942519098,0.0660389736286513,0.213073534116221,1,0.0876159841668233,0.528434335923728,0.455637753831965,0.93104740259132,0.120866058888095,0.38,0.4
"129",9,100,0.103516315215902,-0.0498116754136899,0.043507762872967,0.5,-0.0932681201183521,0.299781281295326,-0.15269169267617,0.239487962396446,-0.245805052510444,0.146432655266446,0.11,0.05,-0.06,3.11,3,3.06,-0.100849723755407,0.320849723755407,-0.178030220420651,0.278030220420651,-0.299006249250683,0.179006249250683,0.627837437643269,0.909344098211016,1,1,0.649777355405267,1,1,1,0.0560765102744476,0.185993826696946,0.121393503857301,0.124911075780018,0.383333333333333,0.405
"130",10,100,-0.1,0.0600535037633253,-0.0269243509422912,0.5,-0.296238465573954,0.0967404606611466,-0.222888654674258,0.169175713289382,-0.136272052559299,0.256076670847088,-0.1,-0.03,0.07,2.95,3.05,2.98,-0.298421695158642,0.0984216951586418,-0.251087998277766,0.191087998277766,-0.16128573339941,0.30128573339941,0.64539393936446,0.959245422417905,1,1,0.532131040232067,0.793452626810182,1,1,0.0556525480927981,0.179691572316273,0.114694733738845,0.13191963833173,0.383333333333333,0.388
"131",1,500,-0.0129755827784148,-0.00370383606920093,-0.0160856665281441,0.5,-0.100625033068974,0.0746868647938093,-0.103735542956373,0.0715803217751165,-0.0913545360413405,0.0839505742053511,-0.014,-0.018,-0.004,2.974,2.988,2.992,-0.108802306315335,0.0808023063153347,-0.1163221085967,0.0803221085966997,-0.0988912077869158,0.0908912077869158,0.927929249016787,1,1,1,0.751199353044051,1,1,1,0.00841403802482363,0.0524187249641048,0.0536092942663074,0.050442396517897,0.353333333333333,0.534
"132",2,500,-0.00185991507538377,0.0558360768372083,0.0538294267699483,0.5,-0.0895113134672108,0.0857933464879426,-0.0339133198601683,0.141518323736753,-0.0319124963842707,0.143528798818582,-0.002,0.058,0.06,3.016,3.018,2.958,-0.0964832059008659,0.0924832059008659,-0.0366729649104819,0.152672964910482,-0.0344178471947218,0.154417847194722,0.366977197197957,1,0.637264553997602,0.687872139325671,0.311273456733454,1,0.485445399435701,0.655135965254036,0.0223187395894832,0.0503139457729015,0.103187163156396,0.108970159002566,0.35,0.684
"133",3,500,0.0963018817368263,-0.0475548177763555,0.0456073825956721,0.5,0.00839831151741078,0.184109404344825,-0.0421133290363773,0.133282452005497,-0.135232894208613,0.0401708457055185,0.102,0.05,-0.052,3.066,2.964,3.016,0.00893569503866858,0.195064304961331,-0.0463280115105122,0.146328011510512,-0.148078576857413,0.0440785768574131,0.10942763750456,0.0953028049057833,0.86440176062904,0.924935291527271,0.147442915398895,0.151934296267472,1,0.882449865436719,0.0741132981962659,0.498590549549425,0.0842551981646967,0.088132751565639,0.365333333333333,0.079
"134",4,500,-0.0518947509581109,0.0586616902346895,0.00531888763904855,0.5,-0.139580127375016,0.0358425447545834,-0.0823366513512966,0.0929690984923962,-0.0290953859550003,0.146360097802282,-0.058,0.006,0.064,3.004,3.062,2.998,-0.156202445096158,0.0402024450961578,-0.0931170058202495,0.105117005820249,-0.0318612618613931,0.159861261861393,0.364693609926008,0.739320217696594,0.570658149659422,1,0.404654484103481,0.638047225984095,0.865874394244045,1,0.0227664087384178,0.0980864765005473,0.0506254110270169,0.118063235216719,0.348666666666667,0.785
"135",5,500,-0.00179281372263304,0.0125104332824861,0.0109259509344672,0.5,-0.0894442403447794,0.0858604088523437,-0.076734395155657,0.0985753525476827,-0.0751515212069771,0.100159856346827,-0.002,0.012,0.014,2.994,2.996,2.982,-0.100019519154238,0.0960195191542377,-0.0845027612221357,0.108502761222136,-0.0843271438649019,0.112327143864902,0.954616218782622,1,1,1,0.922618934084461,1,1,1,0.00816582236412115,0.0503108809130088,0.0517844562842078,0.0522645338198166,0.344,0.949
"136",6,500,0.0688761937857404,-0.0428947674959814,0.0266877378226629,0.5,-0.0189145295578322,0.156598075306899,-0.0609935082697273,0.114342258449472,-0.130565925770539,0.0448193232028012,0.078,0.03,-0.048,3.038,2.96,3.008,-0.0215046103058276,0.177504610305828,-0.0687704953825542,0.128770495382554,-0.146322895374354,0.0503228953743542,0.294889655991126,0.37249600315591,1,1,0.262738822603889,0.333303722518931,0.796519358148908,1,0.0279371336980062,0.162989148278031,0.0600018576199079,0.0793842452780392,0.356,0.394
"137",7,500,0.00544018435354001,0.0253744456154177,0.0327926036053541,0.5,-0.0822154440291177,0.093090363094871,-0.0548996636307791,0.120452037539382,-0.0623046430611857,0.113028123150453,0.006,0.034,0.028,3.024,3.018,2.99,-0.0909070499851309,0.102907049985131,-0.0571004993500301,0.12510049935003,-0.0689570087814519,0.124957008781452,0.754666825685601,1,1,1,0.769923561972199,1,1,1,0.0104633314614107,0.050641833498059,0.06566351128472,0.0589915317084069,0.356666666666667,0.297
"138",8,500,-0.0510512505325422,-0.0113689994291128,-0.0640931494432715,0.5,-0.138735143432681,0.036683719867222,-0.151803469485223,0.0236812510694803,-0.0990183959390581,0.0762917853040846,-0.056,-0.068,-0.012,2.956,3.012,3.024,-0.152382765189671,0.0403827651896706,-0.161221275265292,0.0252212752652922,-0.104742060612095,0.080742060612095,0.317739300788108,0.76257750630373,1,0.457309538596052,0.305445156382622,0.716851275380826,1,0.442740354949698,0.0257573587095762,0.0959977420184655,0.139255231759946,0.0519117259165958,0.352,0.59
"139",9,500,0.0357355754111783,-0.0166838112258363,0.0200838647981631,0.5,-0.0519625881076342,0.123397962427978,-0.0675872985788395,0.107734912968869,-0.104333818303632,0.0709829066908248,0.04,0.022,-0.018,3.018,2.978,2.996,-0.0583505859377543,0.138350585937754,-0.074248314191923,0.118248314191923,-0.112797083821068,0.0767970838210684,0.716929618087289,1,1,1,0.684701153558345,1,1,1,0.0107429728757687,0.0690346498301494,0.0555704760211267,0.0538710197546314,0.356,0.366
"140",10,500,-0.0365637191663625,-0.0274377252227851,-0.0694763753786963,0.5,-0.124227005724656,0.0511361719460961,-0.157199778464795,0.0183164666805336,-0.115092761288841,0.0602447868270618,-0.04,-0.07,-0.03,2.982,3.022,3.052,-0.13612301102415,0.05612301102415,-0.158527587001643,0.0185275870016427,-0.126070686034685,0.066070686034685,0.338007416786463,1,1,0.362785198587418,0.427026978415181,1,1,0.623599795138879,0.0240351466214396,0.0700682723559939,0.166371525525796,0.0606098289893559,0.354,0.477
"141",1,1000,-0.017219017519048,0.00821543061650514,-0.0080687050476325,0.5,-0.0791988102103298,0.0447693910108483,-0.0700471988811989,0.0539138265476519,-0.0537671747379198,0.0701939247890702,-0.018,-0.009,0.009,2.974,2.992,2.983,-0.0828692261514908,0.0468692261514908,-0.0782170760336165,0.0602170760336165,-0.0589808760909951,0.0769808760909951,0.871627479601477,1,1,1,0.824635246878717,1,1,1,0.00434089466558692,0.041289413113927,0.0367917870637809,0.0368356332543407,0.352333333333333,0.164
"142",2,1000,-0.0276095047405515,0.00181877925361237,-0.0255653118333708,0.5,-0.0895939212459894,0.03438872361635,-0.0875485540683049,0.036430720290043,-0.060161230320826,0.0637978786433015,-0.029,-0.027,0.002,3,3.029,3.027,-0.0941799407674471,0.0361799407674471,-0.0925371044658013,0.0385371044658013,-0.0662377320044693,0.0702377320044693,0.631868522735778,1,1,1,0.591771132138937,1,1,1,0.00617492247279855,0.0520751691965151,0.0493302658528209,0.0356756818636436,0.346666666666667,0.56
"143",3,1000,-0.00631122263264543,0.0139637391845625,0.00734246871597174,0.5,-0.0682897643066487,0.0556704773571279,-0.0546397076279244,0.0693209707035662,-0.0480222811496893,0.0759427721796825,-0.007,0.008,0.015,2.995,3.002,2.987,-0.0758270442631235,0.0618270442631235,-0.0596117943891651,0.0756117943891652,-0.0516598159935365,0.0816598159935365,0.909699736751029,1,1,1,0.897513365506273,1,1,1,0.00431689556662463,0.0363311874158464,0.036587091514855,0.0392524836498894,0.342666666666667,0.883
"144",4,1000,0.00722168983421122,-0.000906765073736791,0.00638437135068495,0.5,-0.0547604290145565,0.0692001947644764,-0.055597361341463,0.0683629091227655,-0.0628860541209972,0.0610729777530263,0.008,0.007,-0.001,3.018,3.01,3.011,-0.0607425653178002,0.0767425653178002,-0.0610384607397423,0.0750384607397423,-0.0694352402170902,0.0674352402170902,0.969213200021022,1,1,1,0.977429495231757,1,1,1,0.00528611151775257,0.0365550235494205,0.0363480103954935,0.035631500649964,0.341333333333333,0.952
"145",5,1000,-0.0270980195305783,0.0139637391845625,-0.0127430216125877,0.5,-0.0890821300600175,0.0348996471560215,-0.0747218544656019,0.0492421878411537,-0.0480222811496893,0.0759427721796825,-0.029,-0.014,0.015,2.978,3.007,2.992,-0.0954102364225175,0.0374102364225175,-0.0821757926334249,0.0541757926334249,-0.0516598159935365,0.0816598159935365,0.697770891492393,1,1,1,0.737736601509578,1,1,1,0.00558196124198023,0.0513543205681878,0.0386198053375769,0.0392524836498894,0.354666666666667,0.069
"146",6,1000,0.0426172798933884,-0.0385960790717352,0.00460647935783644,0.5,-0.0194010347896195,0.104614285624246,-0.0573745054880853,0.066585158969806,-0.100589026677651,0.0234161698427169,0.046,0.005,-0.041,3.031,2.985,3.026,-0.020980237749958,0.112980237749958,-0.0623558707433246,0.0723558707433246,-0.106919704086487,0.024919704086487,0.332767453343471,0.534203767616881,0.667672934503866,1,0.328728904574931,0.508318879851629,0.70254929477049,1,0.0116577302900764,0.0880077803593075,0.0359956631242838,0.0748053660762336,0.344333333333333,0.785
"147",7,1000,0.0741568549779709,0.00461826592954439,0.0742851606244612,0.5,0.0120736292084876,0.136203066357955,0.012201608071065,0.136331635080268,-0.0573627235514887,0.0665969442783718,0.077,0.082,0.005,3.046,2.969,2.964,0.0125661618089647,0.141433838191035,0.0135006633917232,0.150499336608277,-0.0621839675197816,0.0721839675197816,0.0260377868243152,0.0576590636568543,1,0.0570380801584742,0.0543868386581267,0.132958221402707,1,0.0921328825210615,0.170485166629729,0.548286727405804,0.553488648575771,0.0359976142045672,0.356333333333333,0.044
"148",8,1000,-0.0189090427288632,-0.0112937238164501,-0.0307627174468231,0.5,-0.0808893594484176,0.0430807351892789,-0.092749199432573,0.0312391524649696,-0.0732723790653977,0.0506905828988822,-0.02,-0.032,-0.012,2.961,2.981,2.993,-0.085634930896764,0.045634930896764,-0.0965505373172976,0.0325505373172976,-0.0779354026893321,0.0539354026893321,0.624506457543163,1,1,0.992660791574301,0.622707445548733,1,1,1,0.00638468066807737,0.0425650868718072,0.0570750635536839,0.0379549976606955,0.343666666666667,0.769
"149",9,1000,0.0254740289439192,-0.00371849176401467,0.0214324955488941,0.5,-0.036521908126617,0.0874572217651018,-0.0405594918194487,0.0834137596186042,-0.0656972789308631,0.0582621562652429,0.027,0.023,-0.004,3.009,2.982,2.986,-0.0387719482070527,0.0927719482070526,-0.0435931676739098,0.0895931676739098,-0.0707525325640602,0.0627525325640602,0.689956952831495,1,1,1,0.789676677716961,1,1,1,0.00555506460599154,0.0492158983746528,0.0447800522497059,0.0358632555714454,0.356,0.04
"150",10,1000,-0.0378965868953893,-0.0295065358105081,-0.0685270577623198,0.5,-0.0998888797759386,0.0241146579688693,-0.130562227430733,-0.00645767074405516,-0.0914921579938631,0.0324938464695215,-0.041,-0.073,-0.032,2.976,3.017,3.049,-0.10813644472339,0.0261364447233897,-0.139105159038813,-0.00689484096118698,-0.0992986470958565,0.0352986470958565,0.0997588365913522,0.693142124763729,1,0.0914081712554146,0.135279827439188,0.71079013825969,1,0.140396089485711,0.0481840151638576,0.0728392370859686,0.368107014195281,0.0549629395187739,0.351333333333333,0.206
"151",1,10,0,0,0,0.1,-0.619795032349109,0.619795032349108,-0.619795032349109,0.619795032349108,-0.619795032349109,0.619795032349108,0,0,0,3.1,3.1,3.1,-0.337222479453656,0.337222479453656,-0.337222479453656,0.337222479453656,-0.337222479453656,0.337222479453656,1,1,1,1,1,1,1,1,0.208925718331264,0.308829826977699,0.308829826977699,0.308829826977699,0.333333333333333,1
"152",2,10,0,-0.316227766016838,-0.176166065854411,0.1,-0.619795032349109,0.619795032349108,-0.796390571017,0.453530747615882,-0.944320257171687,0.328259281190356,0,-0.1,-0.1,2.9,2.9,3,-0.337222479453656,0.337222479453656,-0.506069638043604,0.306069638043604,-0.32621571627982,0.12621571627982,0.737039372853171,1,1,1,0.737039372853173,1,1,1,0.257119902561301,0.308829826977699,0.352322504276321,0.464917792105588,0.433333333333333,0.521
"153",3,10,0,0.621059003408119,0.621059003408119,0.1,-0.619795032349109,0.619795032349108,-0.0741610431118263,1.28826020738387,-0.0741610431118263,1.28826020738387,0,0.3,0.3,3.1,3.1,2.8,-0.337222479453656,0.337222479453656,-0.0455502144136438,0.645550214413644,-0.0455502144136438,0.645550214413644,0.10085915436047,1,0.243378566537521,0.243378566537521,0.10085915436047,1,0.189699354801344,0.189699354801344,1.41066029408301,0.308829826977699,1.22882814944815,1.22882814944815,0.4,0.669
"154",4,10,0.316227766016838,-0.176166065854411,0,0.1,-0.32825928119035,0.944320257171698,-0.619795032349109,0.619795032349108,-0.796390571017,0.453530747615882,0.1,0,-0.1,3,2.9,3,-0.12621571627982,0.32621571627982,-0.337222479453656,0.337222479453656,-0.506069638043604,0.306069638043604,0.73703937285317,1,1,1,0.737039372853173,1,1,1,0.262310731033534,0.464917792105588,0.308829826977699,0.352322504276321,0.4,0.762
